artists,name,id,popularity
Falon Sierra,Zero,5IhUkZWyOlSXlt4W5P7kj7,0
HAAi,Be Good,2QFv6EpeObGtESddbKcoqf,0
Duke Hugh,Greenleaf,1Dq9v38I2fKm8zRXSTdsGX,0
Agar Agar,Prettiest Virgin,5gusADrGCRfFSewILLmGP6,0
Sunken,Over The Days,40JueZC81rcUPuzr3Gr1Bo,19
Morabeza Tobacco,TTYL,3nHvtW9GsMpc4kh8LWZEUU,0
Blockhead,"Cheer up, You're Not Dead Yet",1WyMiHfEO69oQ09LLcmD3P,22
Da Poet,Preacher,77DW1SX2I5psP2Ntw3j0B0,0
The Acid,Ghost,7vJVwMMFlzPM4DFYonkQW5,38
Vagabon,Water Me Down,1CON7om9HhIyr8cuZ6WmzC,50
Men I Trust,Show Me How,01TyFEZu6mHbffsVfxgrFn,77
"BADBADNOTGOOD, Little Dragon",Tried (BADBADNOTGOOD X Little Dragon),6N6uS2xx4ryb8zy3aqGpZO,35
Jadu Heart,I'm a Kid,4RkQzVNxEt6JwOXCWolXsr,63
Totally Enormous Extinct Dinosaurs,Don't You Forget About Me,1Dl0E86yorhNRMYZ20RIfY,43
BEA1991,I Am a Joker!,5y9REghTqu2BkAPMfBTXwk,38
Tropics,Never Letting Go,63P2OKIAC5qhBNV7Oa2FmO,36
"Africa Express, Mr Jukes, Muzi, Mahotella Queens, Moonchild Sanelly",Morals,7h37qadgfnUyFtrWznFXtH,0
Susso,Son Kunda,7AfTTsYyMrAcD4JTlgglUT,35
Black Taffy,Geraldine,46s6cMEsXsZV9Y5EZpS77U,0
Seb Wildblood,The One with the Emoticon,1pGzcSHIle1lhPnoQ3JGQp,44
"Turtle, Eliza Shaddad",Blood Type,723z86RG6rStqcEEmzoNfN,43
"Selling, Gold Panda, Jas Shaw",Keeping Txme,2kgl1kVmiZ8tPhcrbwk65J,28
"Sam Wilkes, Brian Green, Kyle Crane, Sam Gendel",Descending,2IQCcVbRCGZtxs5iXIoc2c,0
Wavy i.d,I Wish I Could Fly,0isG8Q6g5eCKfXL8D7tZLy,13
Sainte Vie,High Seas,3vIN77NsPlbqUOYC0DZBvo,51
"Cola Boyy, Domenique Dumont",Beige 70 - Domenique Dumont Bilingual Remix,1mslMFJL31XTXZG92ip11I,48
Cookiee Kawaii,Vibe (If I Back It Up),4gOgQTv9RYYFZ1uQNnlk3q,58
Lao Che,Govindam,6RtC394DSpIUHZPtBaR9he,0
"Rhye, RY X",Waste (RY X Remix),0ZlqV4un0ncPRzrGPnCSOd,0
TRACE,Low,4pWlOwck0KXRHgXAtAa12b,44
NEIL FRANCES,Dumb Love,42YStFZisN7OLfdEatf8w3,0
"Mÿ, Jungle",Waste of Time - Jungle Remix,0BKmVgUMJGjlPB4nJRECEH,44
"Hector Plimmer, Emma-Jean Thackray",Sunshine - Emma-Jean Thackray Remix,302ai9ydYWZ8DEJdEVsrdu,29
Hayden James,Something About You,6MzuROznsagl5Szc8w3Smj,0
"Marian Hill, Louis Futon",One Time - Louis Futon Remix,0XKKBuKYzvKnvxwcphn8k4,0
Hidden Spheres,It Ain't Easy,2ryYL1mdDTaTS7V8H2CPsU,34
Chaos In The CBD,Midnight in Peckham,6luwqAS5Iw4grq6r3CT6a9,0
Sylvan Esso,Numb,1Ae4pt4JowMATrhqNOTxr7,44
Sylvan Esso,Rooftop Dancing,4q7wwwMXLoIkuOJv3LvbON,56
Thom Yorke,The Mother Lode,7qY6qAeU9rjFKXbfMOeopx,42
"Kaitlyn Aurelia Smith, Four Tet",I Will Make Room for You - Four Tet Remix,5veNZCICsWMKLzykjlWurt,1
"Dominik Eulberg, Ess·y",Dream Machine,5ekNKqNTF8reaoGIzT2J5j,50
"ShyGhy, Akacia",Walking Blind,6gzB695VQh5UtTTsA81016,20
Four Tet,Locked,1vBxzMZGCneeEemHVMw6Q3,49
Mashrou' Leila,Aoede,1xnxrlR8kamY285LXCevvI,43
Otha,One of the Girls,25FJ3Wsiv3woan4iN0fzYd,48
