artists,name,id,popularity
"Coolio, L.V.",Gangsta's Paradise (feat. L.V.),3u9fHuAtjMY1RW2mZfO4Cf,17
Britney Spears,...Baby One More Time,3MjUtNVVq3C8Fn0MP3zhXa,76
Mr. President,Coco Jamboo - Radio Version,6rQ9qJPvInEqSzlh89LsPJ,16
Mariah Carey,Always Be My Baby,2aBxt229cbLDOvtL7Xbb9x,72
"Ricky Martin, Pablo Flores, Javier Garza",MarÃ­a - Pablo Flores Spanglish Radio Edit,4bNqBlJkoueiFla9YsyNg9,47
*NSYNC,Tearin' up My Heart - Radio Edit,594M0rqYMOo8BhMGEdoi5C,62
Crazy Town,Butterfly,4BggEwLhGfrbrl7JBhC8EC,69
Lou Bega,Mambo No. 5 (A Little Bit of...),5lA6mFOvaiienokVbTZEQx,17
"Fat Joe, Ja Rule, Ashanti",What's Luv? (feat. Ja-Rule & Ashanti),2mKouqwAIdQnMP43zxR89r,72
"Nelly, Kelly Rowland",Dilemma,0ARK753YaiJbpLUk7z5yIM,76
"Jagged Edge, Nelly",Where the Party At (feat. Nelly),5mNV8Mz59bzyuQ53gTw0c0,66
Mýa,Fallen,75pAfYEpRXZf7GVORGhOgz,54
"The Notorious B.I.G., Avery Storm, Diddy, Jagged Edge, Nelly","Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",4GIsskMpViPkt0uzPJTJSp,63
"Mase, Total",What You Want (feat. Total),6hxn98poTu1O4YZfafvC18,63
Common,The Light,5fybLNY2eBRnEGg8SUW6yk,53
